SW5RN0EFEQ4XMTKRHW1N5AKT6C2WOK;Petrol;1044;12;4.8
UXUHUAC2QDOL7R36TZLUKOUBPOQS7F;Hybrid;237;4;6.8
5TQLSORWLKR4052R6CB6CY1SD0MVWW;Electro;853;0;0
7HTZP128RY7I1E3624FP62P5P2U3EP;Petrol;799;10;1.2
SWM2TURWU4F7TLNZM6N4K70HZQ0YH6;Petrol;751;12;6.2
WX2JLP2C4EM0M0QU6D1R8DQAWO8L5C;Petrol;151;6;5.4
GNFRNLNMIL7RJXPKSGGDN1PGVZEORP;Hybrid;718;8;5.7
7ZWLXHW1UES72QUWZD00JICC7DJTMM;Hybrid;557;10;5.2
A5ATHPFKAXQW2WZZMW5UWRWD0ESZZA;Petrol;1087;6;5.6
I18ZEX0M3UJ7FBHLFVDFXFNK4AOM6Y;Hybrid;476;8;1.5
TQSI3R0PXTWXI2LICLLEPZN7PG03BJ;Hybrid;370;12;2.5
SCNMS3CTXBJUTYE117STX14EI0SLCP;Electro;524;0;0
VF463LJW4ZOXM6X5QMRNVQYHF3RAFZ;Electro;127;0;0
BKJCGW2JCPSZIB1JC4HSC0AQ2U4EC7;Petrol;341;10;6.9
PML7LY5B18QB7KWG6KZYANSL4W5JNO;Electro;1122;0;0
JX1VHJ3OSMCKSMI7TV0SIWF2S3UZYW;Petrol;476;8;4.0
IW5LC03ZS7NBKN11TC8SX6L6CX7DDD;Petrol;1039;4;5.5
CSQUFLI7E44EH2FB5HGULMM73WKNFI;Electro;792;0;0
OT82RYRCWQPQB630UKT32TN8HMGGQC;Hybrid;604;6;5.0
X2OJDL5TL5Z00PJKZT5C1FYOCD3FVF;Hybrid;209;6;6.6
D45MDKTYH0DR8NFM3WLO4SN1JTGUQD;Petrol;1318;8;5.4
C4X1YSFDS1Y0IRYB0O8I3UIJFMXZGN;Hybrid;1144;4;6.9
5JM376JTH36MLT8SSQR3QV2BRIUQKU;Petrol;562;8;2.8
SF61FEO74017TZA0KA2EOJKS1JIEWY;Electro;294;0;0
U6M536DASJPNV0OHH3EQ0GPGL68X6A;Hybrid;372;12;5.3
HL4LYFTP0UDNPD73O3Q4UTYOX2RUFZ;Petrol;721;10;3.3
L517GSSJSKFZGY1JH3VIZQADGVEOA1;Petrol;1329;6;3.5
TJL5Q8A81IZU1DB71ZKF8DZVYJ6MH1;Petrol;898;8;4.5
D3ER4FZGEP6IXD6NHWCD3W7AVAO2JO;Petrol;659;8;4.5
0HDQLA10F8S1BINUCKV8XP35PQC8CP;Hybrid;184;10;5.1
4GTE5DOXPMOOFFWUROD4I0ODNBM1XF;Electro;1061;0;0
KK4E15VDRUFYDWVA4AGKBAZHN2JJLK;Petrol;1102;12;6.1
GX2N247Y2Y254EJY03CAYI3GFKEWIY;Hybrid;881;10;1.8
QEBOUIT2UQVRLCEOUSKMGE4FR8D843;Petrol;1053;12;1.2
KTJ588Q6FW373ECZS276DSS221WLGZ;Hybrid;156;10;4.0
1TA5Q5AJYSERFTPXWF0RIVXF4EV2NH;Electro;923;0;0
VYAIGT4EEYLECD04HR7HTCVS4IBX5H;Electro;1022;0;0
YLEHFEN684VIWZKFERNQAEPP3LF56I;Petrol;729;10;3.6
ZUH8IAJR3DW0G0A5W20VLTGXQ8SD8F;Electro;1281;0;0
VIPDQVP3S4G7AFPOSLENNYBLXOIGSY;Petrol;193;12;3.9
784S4TBYV4W47UJK0B4V6I7CPCJEP8;Electro;116;0;0
LD10K2YJ721SKIP0E2H4ANPT6JLQ3G;Electro;989;0;0
IHVBNUKFQ4K2VUA73BM18XCBXNUAAT;Electro;925;0;0
71X3IF6BMDKWRCFBA87P4FOY2FKSDK;Petrol;692;6;1.7
B21NH2EDSEO5K6MOZAVKEDB40CVJQ1;Electro;1088;0;0
Z6B5B34HNJNE3F8N620UWDJ6CW70IE;Electro;458;0;0
J8LI3SEPR04T7RGO5GNNM7H3LH3YR5;Petrol;694;10;2.5
PBLQV1G5J8EGD0KAFKMWOH1ZSPQPO4;Petrol;738;12;6.7
EWK08YTNRP05IG7M0VL4OX24YMKWQT;Hybrid;1455;10;2.8
BJ56FCRUOGOZV36ENSAO22Y6TZ7K3H;Electro;1026;0;0
6OUKVXD3OS3HEYN8CREWIDJSMIJ8CC;Hybrid;200;12;4.5
CVRTO53M6ZRX6NJSQ5W6O2C8FKFAQS;Electro;1052;0;0
56HFPGJD1FNMFARNTJM3HKAQTTOBNB;Electro;1051;0;0
XH8RJ0ZDN5ZKJ81OFNXZBKGFEYWKAN;Petrol;1279;6;2.2
BKY1TBPRDES4U5U8BCYGL2US2ZE4S3;Electro;833;0;0
4LDW6DZS72ZYLL2BGV4AOLW8360LRO;Petrol;1413;10;5.4
GCPKTMQ7ROB814T4YSPINK38RGTCTN;Electro;488;0;0
YM4J1AVMWXQFQ3VYLX8O2MX67NRPKQ;Hybrid;1233;12;4.4
LGGB83KUZS7KHONLFCFG1TH8DRWKIP;Hybrid;310;8;2.5
WOUUA8FEQHAV2A3F106PMEN3DTXGLV;Electro;190;0;0
UGYX1HCMLJSJPLSB7DSHZ8ME6SYC5T;Hybrid;1313;12;6.2
SP5B3P6GCG2D0B46HHRDQ4UOFRU103;Petrol;1452;8;6.2
F6UCUFLK26V6T0E4L22WPYT86APAER;Electro;937;0;0
U7ELZLAQZBJVTWQTOEFNBRQ1AXBCHE;Petrol;765;8;4.8
JTBEPJN7BBHCIARJZKRMDKG1QQOFL8;Electro;981;0;0
FLOGNZJM7XNPY42E3AQG4PVBS3GV51;Hybrid;861;4;4.3
Q2ULNEH8RRK3EB6M746BBMO6XTOP00;Electro;1111;0;0
RIYPXPMVDJR3MVUXYQY1C4O4ESUJDC;Petrol;517;4;4.0
PFZLVZ2ATNNMJIRDB8SLUYY3S84LA3;Electro;416;0;0
Q722KV7SP21ERBNRWITI52JZC8Z63R;Hybrid;1157;8;4.1
O0F3CC4RUU531VITYI8OQ5WLGZR7PB;Petrol;1005;8;6.2
0G5JONPDU6E717DYOFJBK377J8IL1D;Electro;1118;0;0
H1D76T170CO5IQEP64D4ZPTATI7W1F;Hybrid;688;10;4.4
LALZ11UXEYJF38L6WU045MK4T1M1XA;Petrol;944;12;3.5
DH6W2FND88DJ3OE6PPQ0P8QNZKSJC1;Hybrid;475;6;4.3
5OCPC46HDOKTDVJTUETRSFX420PIJD;Hybrid;122;8;5.9
X2KPCGM5N6FRUV5QMP2OZT4XGXTXEE;Electro;1202;0;0
72G670JBE4ZSEILAID3C02PU45BWJM;Electro;1003;0;0
JLZ1UTWICQ5IXFVHQWNYBNH7KI8R36;Electro;1262;0;0
KIX353ZMMKIRVLCCXRPG711H7U26TB;Electro;539;0;0
WCU5R4LEO6LL5K4L7UF0MO5VKWTFQF;Petrol;959;10;1.3
JA2VYSQ88H787BAQKELCG8K7JDC2UF;Electro;1496;0;0
6536EBSOIN5Z5MQND6JMK4E7MUQ00C;Petrol;942;10;5.8
ZLEQOEYZF0DHTJVP2EG8FMT8F71FZH;Electro;1041;0;0
J2JYMWHSNVLEGLF0BZ4EHFMXICVHCW;Hybrid;1449;10;3.9
Q5NEB3BYDX3W8F21MY0HORR4B66UWE;Electro;184;0;0
85OJU6GMRIK6NGBIK6EO1212QNDMF4;Petrol;1339;6;4.4
RC81NFBTZKS16HUDMR5PNLFBFS2PUE;Hybrid;139;6;2.9
800F2DLC4KRX5M4UFVJL5O3IUGBVD5;Hybrid;1464;8;5.8
216KGA74PFQXGKTJGLCAY78VJMHBKY;Electro;1217;0;0
364O1NIRQQN4Y64PGVG0DTIPMAK60J;Petrol;854;4;1.5
N4HMY5C7JPEWA2VGMDN1N0Y4MSOJLX;Hybrid;449;10;5.6
H42XSJXXDXEPMODEMCWKI8HPN5UN0Y;Electro;196;0;0
AHBP48PSIQFIGFD4KUNSRFFNYLL2K8;Electro;592;0;0
2E6DROF5R274IX1XZ37NO7J1EZUCD1;Hybrid;976;12;5.1
BATWFRBUN5JSOT7N6S5L6CQEONQR15;Hybrid;749;8;1.3
MZZ1NVLE80GTV07UDH2KE2JB1A2JD5;Hybrid;1469;10;4.8
RX727E08VRHP8EDLX53EM4BB8RPMEK;Petrol;307;4;5.5
JP2KIR0FQ4VX1RUYJBZNU2I6FSDZWH;Hybrid;974;8;4.5
XP7ER7IOEZDMELL3HJDABC6MFC28A8;Petrol;738;4;6.4
EYX8U7ZBSIRN8DI0YI60U3H818SGFH;Hybrid;1318;8;3.6
F8S73JGUW85EAOCK2LQ0EZZ47W3YBW;Electro;1064;0;0
40NTP5SMC1RC5VB3NRYCPRZF4QZWZZ;Electro;1389;0;0
BK6T7R16KF6R4E0IV2HAQNHCVE2TYC;Hybrid;701;8;5.8
7FL3DW72735LUQ51KYE7DU74RYTMJY;Hybrid;1010;10;2.5
Z0NYBXA6LSYYMIB13K2NHS8UX5ZO13;Electro;1136;0;0
FO6MSPQHRITS1WHXSW3YDPVVLBGNF6;Electro;1444;0;0
YT21A8DKO4DYNOLUU1Q3KGSH5AUGQF;Petrol;408;8;5.4
20FSY3H444O1DPVGR1TW8EWXHYK7B6;Hybrid;519;4;6.1
HTIMD4FQKRL660CRMGOTY7UVOKPP11;Hybrid;1009;12;2.2
0FWYJP2MIC8MMA5P285NIR11BWU2HM;Petrol;541;10;5.9
T3C3EP53ODM2A6GDDMN3IKJTI2MVX1;Petrol;570;8;3.2
10384KCGU61NA1303XSEI77BEHLI1S;Hybrid;1259;12;3.0
AULFE857WEJ0ICC8KUIR6OCDATMRPQ;Hybrid;377;6;3.0
ZCB2SG660XQ7MCEEZIUKDHHGDB3Y3T;Hybrid;1415;8;5.4
0WH0ZS77NY065TU5FZS8X64AOWBWV5;Petrol;775;6;1.2
FUTMAIX8YVG032LGIY55J3IX7OXEYH;Hybrid;1450;12;3.7
EN265M1IZJ48JAY0EKK3KFK3AUH0SV;Electro;797;0;0
PT4TBXE3ZLRIZJPJ61I0KKPATG2XWH;Electro;136;0;0
T1EKED2DDGBB06Z0B84YSS65BEUAE8;Hybrid;1179;6;4.6
GXGIXTIJDPYTICL8BSPFGB8KJ5BH5N;Electro;1385;0;0
SEZ24UPS338AGHZAAAQ34RSJEJBVIZ;Hybrid;983;8;5.7
H74Y2YHIXUP73FSYXRFE14T0JQD7N4;Petrol;998;12;2.2
KPMDXD4QO1TFFMP3B2PTRJWXLQPDJA;Electro;966;0;0
3IXW1JFP6C7UL200GY47SHR4YEXC7V;Hybrid;1128;10;1.0
I7LGIPDK8KG7GGKCE5JJWKLCY3OCD8;Petrol;1247;10;5.7
8X0HCC5IUBX2KTU08VS4RPSBVN0VL3;Electro;196;0;0
RHZBO4VPXZL2G6BRGF8UFHFLROXWFS;Hybrid;409;12;2.2
NVWP0VCNHHCZCCSDG1338PIOHXGYC1;Hybrid;530;12;6.9
V44UTIHUO18WJF8FUV6B1PLCFVNLUM;Hybrid;504;8;2.2
XC3R4VD0U7531ANDA04O07ZB0HLOM6;Hybrid;1459;6;4.8
K7PQN7SPO7V2ON8YIO8K5IXG5F75DB;Electro;306;0;0
GQKKEJE3IHJ58K8SP7FFGRX8A2TLZ3;Petrol;755;8;4.0
F4KM2S8N2REQL7005OTUYLB4XFGH62;Electro;1299;0;0
1B4QU5XBGAOLJ2WVXFMG2GEDSSV8XP;Petrol;760;12;1.8
VD0L4Z4HXDVMEYOHUM1JHHR5IKT748;Petrol;253;6;4.5
EO0PVY8318IG55DQL83P6ZJLSN3DSA;Hybrid;1063;6;3.7
IFJQZGE2UWRRHUBBGFYDGDG3SG4VIF;Electro;1142;0;0
70SR1QKM23Y5NVXOEPNOB70ILX1BJQ;Petrol;237;6;4.4
AQE5ZFHWSRY0CH0RCZBFIYHO7CYQ5S;Electro;318;0;0
I1G27844GFFHNJIJTOJSWT8DLFITP4;Hybrid;795;12;4.0
DZVE26HVW4HD650JXBCU03JOOC2MCT;Electro;427;0;0
HDXM66Q013AUOF6FBS42UFN2CX6NWC;Electro;507;0;0
6HPBV5HHNTZN2THSXGCV6FVKJ0EAMD;Hybrid;393;12;5.2
JKQBKBH24GNF67P4IQWAKWTRIU87G6;Petrol;1118;4;5.6
M0JQSFRRPXR01RXHU1F41TN813FCY1;Electro;1096;0;0
VFDB8OHLGNNYHGWEPETQE8MMK6K3AG;Petrol;1064;4;2.6
QRPY4WFT54B84M76MXASAKFHX3J3GI;Petrol;1200;8;6.0
JZUK7A62EI1H4BRKI2G1E536Z2GF6Y;Electro;1093;0;0
ZFELYXDH8ES7HQ6CAO8P1DLZ6AJA6X;Hybrid;1141;12;6.2
W0LAHDISGPW4UWU08STS1EWBGPWCVK;Electro;1500;0;0
586GUHYIG6D8XT5P6IV0ZYTFIPATTZ;Electro;817;0;0
23LQDMUTEWQGGCY28UAJ4UZDJL5F2V;Hybrid;439;8;1.0
PTEYUXNMF8NAICEA62X74KXK3CK73M;Petrol;1332;10;2.9
871SJFCWNRRT6GJYDWNFY211RPBLJI;Electro;1189;0;0
ROKCU1GYCQ36PWAJP1KYX3ZF5ZC0MN;Petrol;750;4;5.3
7P8IZFBJTC7J0EVVX3UQ271EKZJBG6;Electro;1040;0;0
WGI2X637E512FIN4IWPSGGD1XOA2CX;Petrol;259;8;4.1
1NJ6SRWZLPHCKVUO48LFE3EZXGT511;Petrol;324;4;5.6
1GGWXG2B8REYSCPTFQS7QDHWZR0INB;Hybrid;336;8;6.6
GM4FZ1ODYDX8B5V48HIUVQ72E4GFMA;Hybrid;443;8;3.3
YWNQXLKFKCEHPE0JFNVCM3A3IXBH7I;Electro;366;0;0
PAPUM5AMTYEPUHGBH076XD0LP706G7;Electro;204;0;0
218EEDKL58HR4RXSCPXX7MS1M2F3US;Petrol;1414;8;6.7
X606YMN6H5CLOVIC4FD7ILF2I86PGK;Hybrid;263;8;5.4
065Y3VKPHG7K0XNSKMWQ8F73TXBTZX;Hybrid;317;6;3.1
5CYY438XGDJ0AQRC4EJQZPWFRA10HS;Electro;694;0;0
A5Q7PTS4XKB0K5EFTIBCLIXFHLDV1K;Petrol;601;12;6.9
O6572Q8CN3CN8DNRJXXSTEPOAGYLGS;Petrol;937;12;2.6
XWSDNV2Y4L5N71B45COHA3GLUGPAQS;Petrol;232;6;3.8
Y85MLSQGWKYDWTBW2NQCSUZXSTN7YJ;Hybrid;971;10;5.4
TLCVX56IGQROZA0C8RQXYUJZWAM3MG;Electro;1406;0;0
MBYDHSTAVU6W6J1G8V0MMVG237B2KK;Hybrid;1471;10;2.7
V1M7LA1DNJ40Z6MDWXREI0IAZL2V5R;Hybrid;1353;12;6.2
SI1EJACMIKRO72YRWN3UOZ3SPZBTRY;Hybrid;1198;10;5.0
PQGT06FBTZ7ATADLK1XBWS1MSGEQBW;Petrol;605;4;4.0
8OTOZHE0JIS7TKS2NM8AHMBVS6M4N3;Hybrid;968;8;6.4
QZCQCIDOR4HDMPA028A1E21U1S7K3L;Hybrid;215;4;3.3
VXDOVJ7QMP14SAS81CO1SGYP7X6ST4;Hybrid;1156;8;1.4
65JCFAKUZ7Z76XSUAN4QBDIMRNADHD;Electro;1278;0;0
15IM325IFWUXM1ZBG06ATEU8SK51DQ;Electro;1260;0;0
B0PSGSN5WWESCZ8ON5C1NPXLXO16XC;Hybrid;311;10;6.7
XT8OXSAMUXWLBM7YJ74NL7I2MPNJKF;Hybrid;1428;10;4.6
KU08WJ7COTS076W8TUQU35OYO30R4H;Electro;428;0;0
RCAEA11W41BJNXIWJATRZWMS0TAF4G;Electro;268;0;0
DW8KBHL37238I2FLHZ2RMOZFG6LFET;Electro;1252;0;0
0Z8DNI0X6AR37N6IUQL31X6PWVD50G;Electro;1112;0;0
QMK2BRQ74RYOTEQ40Y022PVA8CP6XZ;Hybrid;327;12;3.0
Z5ELIZR4G2JWXE8WIKMDFIA8KNZ1H8;Petrol;1379;6;2.0
B4W6GKA0GMNGABMO1SBGXBWKEBTKBV;Hybrid;747;6;3.5
07GTS5DGTN511XZFLZYMHVVN2JCOOY;Petrol;505;10;1.3
KBOZQSH58XYOU1W3Y7UF40T7Y8RZTJ;Hybrid;223;8;4.9
LFKKXQCQC8NFTIGZPFUI1PZQGCYNQJ;Hybrid;457;4;4.5
3TL8ZYJQ82UXAHY5PWEAXLM27G2MGF;Petrol;313;6;6.1
FG4Q0CNW80YOUV5Q2OBS58B4511FE0;Electro;638;0;0
5IB2UTG7BLI4OR56UHEX0REVVOBDTP;Petrol;1289;8;5.7
VGOU5G6XXIY46110PH7V36ORALSROD;Hybrid;1444;4;1.5
KO30FB0RDUR6XGWWLDVXPWZ63ECKVR;Hybrid;632;8;3.4
8ZA2IGJFOYDNJAU8FAX0TK116MC3G4;Petrol;769;12;5.7
DZCTI5OMY0IUSNXEOZTXMC50AM3Q2X;Hybrid;1111;6;6.3
6QYQELWN114YQF1PVDZSHZAROCMNM4;Hybrid;484;12;6.2
0U5UB4ATPNWP5G5MYWCBYD4LEGS55O;Hybrid;1462;6;6.3
X3XQAQDHAQZLWFG20NZ0VU3FN7I66C;Hybrid;997;10;3.8
ITXLNZF2XO77ZWWIUGXSCAEIF6KZQY;Electro;437;0;0
NVN8LJF30BUHY07F3RWTG26Z7KK4ZY;Hybrid;1197;10;2.6
N54C55BAFEZU0E33Q8FW082RCS2Y75;Petrol;697;8;5.3
C8P35W8GUUNS85HFASOSEB78RACMWU;Electro;826;0;0
HQDW6LV3IRD0QTIW1LMAVIRTKKW016;Hybrid;366;10;1.6
3MD8ADGCX6T8GYNP6VAM6C5L4Z4TSL;Petrol;1391;4;2.0
1GGEDW6PKX6GONV33SIU43GRVIWZZI;Petrol;1163;4;2.0
4BCFMB5LEQQ5PET0Z0RFGXXWQWOF7P;Petrol;635;8;6.1
KTL8L7PWOPBR03KDQJ0IXQWUCHBE53;Electro;1028;0;0
JD0WJE37C3DLPNJLAQN6UHS1FU4UTB;Hybrid;805;4;1.3
I5OAUXCIUOTNBA1JP8MSDP3V6QT0IN;Petrol;355;6;2.2
TOLQS450EYUEG4L5O1LAC5PKA58Q8M;Petrol;525;8;2.2
HKVELD14JHK2BB8AFCGPE7GV66GY6G;Electro;1263;0;0
U4G7OWQDAG27VW0WNBVL5H7I5TJ37B;Petrol;1221;6;2.2
AAMPI85MKEONCQEITJMAHEB85KXTES;Electro;1035;0;0
K5DXFHFAGSPJF6YKEUOI7NX3K6XTGM;Electro;866;0;0
VMMAKEA6B5D66M4H43SDYZS8FIPEHZ;Hybrid;1101;8;4.4
HD1200IUI4IZYWX7IUWT1NS5TYRPGU;Petrol;712;6;1.2
G7558CZ8CF041L7OYYCS4JYLUSYMOZ;Petrol;106;8;1.7
LK26BVQZKCJ578OQKNXWW67IE1G2ZH;Petrol;307;12;2.7
8EOPWRWLQNZ2IO2O565OXC7GWMV8YJ;Hybrid;179;10;2.7
XFGFAXQQL7UX6MKN485LI35XIHKH4N;Hybrid;1186;8;6.8
AT83MK1BDFAQQNMPWXWT3BIIZN1DVO;Electro;372;0;0
EZTF51OT24R8LER3X6NCA2K1KKJU5P;Hybrid;917;8;6.7
4YHR3LC4NLAW7FXEF6TDBBJ4SMEGL5;Electro;1282;0;0
D7MAN5LT2GO4GWAZ01Y5WPW7EEBZEY;Hybrid;798;6;6.9
NY0FD6MCB3STF8M14F7QTJY35F2VII;Electro;1059;0;0
CI23YWAJGC6KB5X3BF0Q8JUUO2BVGS;Hybrid;1030;6;6.1
D6GUALI36NJ1S48AFNGEIH603AEGQZ;Petrol;815;12;2.2
NOGIU4DTVLQ6B5JID62C8SGYV5QJBU;Electro;465;0;0
PJC2ES0P5BLBXQ7AR3PCS2WNIPQ0TP;Hybrid;468;8;6.2
BZM5YU6QDKQ75MQOFTM2BNLFVU45M4;Hybrid;418;8;5.6
WMPLZN6Z4YMQPV4P3W3LWTI01IQRX8;Electro;438;0;0
KSFXSQORTCDAHYF1B4KEFHJP011DLU;Petrol;1321;6;4.6
JB6HNLCZXI7J62RBZF4HOWN1MFMG5X;Electro;691;0;0
P5YBN6YK80G30NR6WM1BJJ1JCTF7JJ;Petrol;473;8;2.9
PO8Y6NC6IZDRO2KKD3AIBFI8ISM74E;Petrol;1489;12;1.2
BIX1EHVXRHQEK7JMULSP7DTLGS3L28;Hybrid;1192;12;5.4
TB4VT3GQLQMNDBUKFZF5R51LR6ONUB;Electro;1259;0;0
KJJZYULYGIW3RK1NLIUL2T8DB64A2M;Electro;1042;0;0
DIJWWDLWQG4Z2VBSGFECU4G0O7I1SK;Electro;1334;0;0
SJOPS2DIB8EJ26YMWGK4X6HWD6RPB1;Electro;201;0;0
GZST6TKZG2BHR4RZGNH1O1YCAUZ2SB;Hybrid;616;8;4.3
THWVRAQADHSDQUF1Y4YHLGW2ZH8W0N;Electro;1095;0;0
K450UQC8FMK5AF6QACEAL137URBHLW;Hybrid;882;12;4.0
EBCNYBAL1X8XAF5KXLF7LF8GLINCOQ;Hybrid;738;6;5.7
CLPJ827GEGV68OBO3KW63UE2DFJ2YZ;Hybrid;762;10;3.1
DB8UNZCZOFXNUDMXIXG28LQX084LUO;Hybrid;492;6;4.3
